Country,Year,MortalityRate
Australia,1950,3.8280675
Australia,1951,3.726959
Australia,1952,3.6185267
Australia,1953,3.5032988
Australia,1954,3.395746
Australia,1955,3.2916718
Australia,1956,3.202804
Australia,1957,3.119389
Australia,1958,3.0389245
Australia,1959,2.9712293
Australia,1960,2.9044235
Australia,1961,2.8473396
Australia,1962,2.7812986
Australia,1963,2.7178862
Australia,1964,2.6719122
Australia,1965,2.6264093
Australia,1966,2.6022766
Australia,1967,2.5785494
Australia,1968,2.569607
Australia,1969,2.5468156
Australia,1970,2.5182536
Australia,1971,2.4602323
Australia,1972,2.382327
Australia,1973,2.2853258
Australia,1974,2.1744297
Australia,1975,2.0562797
Australia,1976,1.9378961
Australia,1977,1.8284594
Australia,1978,1.7219641
Australia,1979,1.6386304
Australia,1980,1.5693648
Australia,1981,1.5120511
Australia,1982,1.4642733
Australia,1983,1.4237059
Australia,1984,1.3956478
Australia,1985,1.3567705
Australia,1986,1.3145487
Australia,1987,1.2680502
Australia,1988,1.2163771
Australia,1989,1.1694458
Australia,1990,1.1078963
Australia,1991,1.0483615
Australia,1992,0.99158835
Australia,1993,0.9407231
Australia,1994,0.89696974
Australia,1995,0.8611167
Australia,1996,0.8320798
Australia,1997,0.8083183
Australia,1998,0.7880671
Australia,1999,0.7694774
Australia,2000,0.7517915
Australia,2001,0.7351024
Australia,2002,0.7207383
Australia,2003,0.7089215
Australia,2004,0.6971312
Australia,2005,0.6826743
Australia,2006,0.6653925
Australia,2007,0.64560074
Australia,2008,0.6237002
Australia,2009,0.5998697
Australia,2010,0.5744955
Australia,2011,0.5490175
Australia,2012,0.52522635
Australia,2013,0.5045266
Australia,2014,0.48806503
Australia,2015,0.47655246
Australia,2016,0.46943608
Australia,2017,0.46538797
Australia,2018,0.4632962
Australia,2019,0.4619353
Australia,2020,0.4603056
Australia,2021,0.45769072
Australia,2022,0.4540127
Australia,2023,0.4491558
Cook Islands,1990,2.861766
Cook Islands,1991,2.85628
Cook Islands,1992,2.847445
Cook Islands,1993,2.828555
Cook Islands,1994,2.7907903
Cook Islands,1995,2.7340524
Cook Islands,1996,2.6580536
Cook Islands,1997,2.5651326
Cook Islands,1998,2.4649782
Cook Islands,1999,2.3660514
Cook Islands,2000,2.271966
Cook Islands,2001,2.1830845
Cook Islands,2002,2.099378
Cook Islands,2003,2.0185552
Cook Islands,2004,1.9387274
Cook Islands,2005,1.8596559
Cook Islands,2006,1.78631
Cook Islands,2007,1.7196634
Cook Islands,2008,1.661381
Cook Islands,2009,1.6157877
Cook Islands,2010,1.5849456
Cook Islands,2011,1.5722762
Cook Islands,2012,1.5762911
Cook Islands,2013,1.5919359
Cook Islands,2014,1.6171273
Cook Islands,2015,1.6480665
Cook Islands,2016,1.6817554
Cook Islands,2017,1.7163591
Cook Islands,2018,1.743175
Cook Islands,2019,1.757418
Cook Islands,2020,1.7549671
Cook Islands,2021,1.7360042
Cook Islands,2022,1.7090194
Cook Islands,2023,1.6750972
Fiji,1963,7.8926573
Fiji,1964,7.614152
Fiji,1965,7.370752
Fiji,1966,7.168428
Fiji,1967,7.0115356
Fiji,1968,6.8941975
Fiji,1969,6.814454
Fiji,1970,6.7665167
Fiji,1971,6.744924
Fiji,1972,6.715798
Fiji,1973,6.6832623
Fiji,1974,6.6131654
Fiji,1975,6.5083294
Fiji,1976,6.3722258
Fiji,1977,6.1903615
Fiji,1978,5.990787
Fiji,1979,5.767564
Fiji,1980,5.537382
Fiji,1981,5.3117285
Fiji,1982,5.0945473
Fiji,1983,4.8997874
Fiji,1984,4.7110777
Fiji,1985,4.5356073
Fiji,1986,4.375107
Fiji,1987,4.235984
Fiji,1988,4.0861125
Fiji,1989,3.951242
Fiji,1990,4.0602117
Fiji,1991,3.9275343
Fiji,1992,3.8021352
Fiji,1993,3.68312
Fiji,1994,3.5705113
Fiji,1995,3.4663696
Fiji,1996,3.3682463
Fiji,1997,3.2803319
Fiji,1998,3.1996062
Fiji,1999,3.1284928
Fiji,2000,3.068581
Fiji,2001,3.0190523
Fiji,2002,2.9808881
Fiji,2003,2.9570138
Fiji,2004,2.9453356
Fiji,2005,2.936357
Fiji,2006,2.9222631
Fiji,2007,2.8951354
Fiji,2008,2.8489325
Fiji,2009,2.784676
Fiji,2010,2.7104273
Fiji,2011,2.6376777
Fiji,2012,2.575789
Fiji,2013,2.5366504
Fiji,2014,2.5292463
Fiji,2015,2.5588112
Fiji,2016,2.6905518
Fiji,2017,2.7467434
Fiji,2018,2.8944268
Fiji,2019,3.0590367
Fiji,2020,3.2118478
Fiji,2021,3.3213167
Fiji,2022,3.383118
Fiji,2023,3.4006245
Kiribati,1990,10.521038
Kiribati,1991,10.128082
Kiribati,1992,9.752537
Kiribati,1993,9.408672
Kiribati,1994,9.11628
Kiribati,1995,8.856216
Kiribati,1996,8.619692
Kiribati,1997,8.394123
Kiribati,1998,8.171166
Kiribati,1999,7.949451
Kiribati,2000,7.7345505
Kiribati,2001,7.5332193
Kiribati,2002,7.36453
Kiribati,2003,7.2403603
Kiribati,2004,7.158523
Kiribati,2005,7.0987253
Kiribati,2006,7.0480027
Kiribati,2007,7.000085
Kiribati,2008,6.937453
Kiribati,2009,6.8733773
Kiribati,2010,6.8125443
Kiribati,2011,6.7809825
Kiribati,2012,6.7678905
Kiribati,2013,6.7867794
Kiribati,2014,6.836863
Kiribati,2015,6.894761
Kiribati,2016,6.961556
Kiribati,2017,7.0004582
Kiribati,2018,6.9969826
Kiribati,2019,6.937491
Kiribati,2020,6.855902
Kiribati,2021,6.745262
Kiribati,2022,6.615755
Kiribati,2023,6.466715
Marshall Islands,1990,5.6068373
Marshall Islands,1991,5.409644
Marshall Islands,1992,5.228359
Marshall Islands,1993,5.076566
Marshall Islands,1994,4.972845
Marshall Islands,1995,4.916007
Marshall Islands,1996,4.899289
Marshall Islands,1997,4.9142995
Marshall Islands,1998,4.958527
Marshall Islands,1999,4.9992
Marshall Islands,2000,5.0222387
Marshall Islands,2001,5.0265346
Marshall Islands,2002,5.01242
Marshall Islands,2003,4.9838047
Marshall Islands,2004,4.945837
Marshall Islands,2005,4.902728
Marshall Islands,2006,4.855464
Marshall Islands,2007,4.808728
Marshall Islands,2008,4.7611413
Marshall Islands,2009,4.7104588
Marshall Islands,2010,4.6671615
Marshall Islands,2011,4.6100016
Marshall Islands,2012,4.534956
Marshall Islands,2013,4.451201
Marshall Islands,2014,4.3515606
Marshall Islands,2015,4.2430215
Marshall Islands,2016,4.139935
Marshall Islands,2017,4.028509
Marshall Islands,2018,3.9192853
Marshall Islands,2019,3.8109272
Marshall Islands,2020,3.7073288
Marshall Islands,2021,3.592273
Marshall Islands,2022,3.4878511
Marshall Islands,2023,3.3771658
Micronesia (country),1990,5.8049035
Micronesia (country),1991,5.666028
Micronesia (country),1992,5.5494065
Micronesia (country),1993,5.445179
Micronesia (country),1994,5.340652
Micronesia (country),1995,5.2363124
Micronesia (country),1996,5.117677
Micronesia (country),1997,4.9845586
Micronesia (country),1998,4.8494015
Micronesia (country),1999,4.7121296
Micronesia (country),2000,4.5829883
Micronesia (country),2001,4.4770308
Micronesia (country),2002,5.303339
Micronesia (country),2003,4.334238
Micronesia (country),2004,4.294939
Micronesia (country),2005,4.269456
Micronesia (country),2006,4.2731085
Micronesia (country),2007,4.253475
Micronesia (country),2008,4.2126555
Micronesia (country),2009,4.1515083
Micronesia (country),2010,4.0742598
Micronesia (country),2011,3.9892216
Micronesia (country),2012,3.883612
Micronesia (country),2013,3.7785535
Micronesia (country),2014,3.6726532
Micronesia (country),2015,3.5612354
Micronesia (country),2016,3.4541168
Micronesia (country),2017,3.352002
Micronesia (country),2018,3.2569134
Micronesia (country),2019,3.1661901
Micronesia (country),2020,3.0663805
Micronesia (country),2021,2.9739726
Micronesia (country),2022,2.8801925
Micronesia (country),2023,2.7858884
Nauru,1990,7.848479
Nauru,1991,7.479668
Nauru,1992,7.1200647
Nauru,1993,6.7643814
Nauru,1994,6.4383335
Nauru,1995,6.1329603
Nauru,1996,5.8476725
Nauru,1997,5.5822554
Nauru,1998,5.3324404
Nauru,1999,5.1023097
Nauru,2000,4.8898907
Nauru,2001,4.6988454
Nauru,2002,4.5191126
Nauru,2003,4.3527045
Nauru,2004,4.2038436
Nauru,2005,4.0619316
Nauru,2006,3.9182706
Nauru,2007,3.7638981
Nauru,2008,3.5909345
Nauru,2009,3.4004219
Nauru,2010,3.1939907
Nauru,2011,2.9817247
Nauru,2012,2.7663095
Nauru,2013,2.552522
Nauru,2014,2.344135
Nauru,2015,2.1461995
Nauru,2016,1.9635164
Nauru,2017,1.7959851
Nauru,2018,1.6413851
Nauru,2019,1.4987317
Nauru,2020,1.3754652
Nauru,2021,1.2703863
Nauru,2022,1.1841075
Nauru,2023,1.1134852
New Zealand,1950,4.218293
New Zealand,1951,4.1103964
New Zealand,1952,3.998247
New Zealand,1953,3.8904054
New Zealand,1954,3.7740066
New Zealand,1955,3.6769457
New Zealand,1956,3.581293
New Zealand,1957,3.5011482
New Zealand,1958,3.41846
New Zealand,1959,3.3366735
New Zealand,1960,3.2305708
New Zealand,1961,3.110423
New Zealand,1962,2.9955418
New Zealand,1963,2.885113
New Zealand,1964,2.795704
New Zealand,1965,2.7117374
New Zealand,1966,2.6528838
New Zealand,1967,2.5950804
New Zealand,1968,2.5517795
New Zealand,1969,2.510251
New Zealand,1970,2.4680188
New Zealand,1971,2.4232168
New Zealand,1972,2.3664072
New Zealand,1973,2.3177786
New Zealand,1974,2.2572846
New Zealand,1975,2.1931791
New Zealand,1976,2.1257918
New Zealand,1977,2.057839
New Zealand,1978,1.992657
New Zealand,1979,1.9319553
New Zealand,1980,1.8762082
New Zealand,1981,1.8256712
New Zealand,1982,1.7892698
New Zealand,1983,1.7448997
New Zealand,1984,1.71018
New Zealand,1985,1.6633714
New Zealand,1986,1.6226901
New Zealand,1987,1.5660222
New Zealand,1988,1.5022062
New Zealand,1989,1.4333246
New Zealand,1990,1.3686525
New Zealand,1991,1.3009485
New Zealand,1992,1.23788
New Zealand,1993,1.1815681
New Zealand,1994,1.1318072
New Zealand,1995,1.0875684
New Zealand,1996,1.0476425
New Zealand,1997,1.0114175
New Zealand,1998,0.97820395
New Zealand,1999,0.94800466
New Zealand,2000,0.92077625
New Zealand,2001,0.89575213
New Zealand,2002,0.87237763
New Zealand,2003,0.8506552
New Zealand,2004,0.83077073
New Zealand,2005,0.81324154
New Zealand,2006,0.79805815
New Zealand,2007,0.7847121
New Zealand,2008,0.7722112
New Zealand,2009,0.7598356
New Zealand,2010,0.7467457
New Zealand,2011,0.73271585
New Zealand,2012,0.71763074
New Zealand,2013,0.7021279
New Zealand,2014,0.68628097
New Zealand,2015,0.6707627
New Zealand,2016,0.65582144
New Zealand,2017,0.64151734
New Zealand,2018,0.6284879
New Zealand,2019,0.6164152
New Zealand,2020,0.6049702
New Zealand,2021,0.59380573
New Zealand,2022,0.5818409
New Zealand,2023,0.5691039
Palau,1990,4.205789
Palau,1991,4.1324997
Palau,1992,4.049837
Palau,1993,3.9635308
Palau,1994,3.8605344
Palau,1995,3.7539735
Palau,1996,3.6398005
Palau,1997,3.521723
Palau,1998,3.4064884
Palau,1999,3.2934785
Palau,2000,3.1815312
Palau,2001,3.070131
Palau,2002,2.967341
Palau,2003,2.8675232
Palau,2004,2.7686057
Palau,2005,2.6742158
Palau,2006,2.5878024
Palau,2007,2.5138779
Palau,2008,2.4538147
Palau,2009,2.408549
Palau,2010,2.3892088
Palau,2011,2.3899055
Palau,2012,2.4130354
Palau,2013,2.455999
Palau,2014,2.5163713
Palau,2015,2.5941398
Palau,2016,2.674783
Palau,2017,2.752159
Palau,2018,2.8040779
Palau,2019,2.82119
Palau,2020,2.811046
Palau,2021,2.7830112
Palau,2022,2.7460701
Palau,2023,2.6952882
Papua New Guinea,1990,9.784772
Papua New Guinea,1991,9.612427
Papua New Guinea,1992,9.450854
Papua New Guinea,1993,9.294739
Papua New Guinea,1994,9.145037
Papua New Guinea,1995,9.003213
Papua New Guinea,1996,8.865139
Papua New Guinea,1997,8.729214
Papua New Guinea,1998,8.956096
Papua New Guinea,1999,8.477242
Papua New Guinea,2000,8.358911
Papua New Guinea,2001,8.231185
Papua New Guinea,2002,8.095617
Papua New Guinea,2003,7.958488
Papua New Guinea,2004,7.8205414
Papua New Guinea,2005,7.672129
Papua New Guinea,2006,7.5180387
Papua New Guinea,2007,7.361912
Papua New Guinea,2008,7.2029977
Papua New Guinea,2009,7.042695
Papua New Guinea,2010,6.8764434
Papua New Guinea,2011,6.7100024
Papua New Guinea,2012,6.5471387
Papua New Guinea,2013,6.387863
Papua New Guinea,2014,6.2290397
Papua New Guinea,2015,6.072406
Papua New Guinea,2016,5.9021244
Papua New Guinea,2017,5.740348
Papua New Guinea,2018,5.568878
Papua New Guinea,2019,5.4101186
Papua New Guinea,2020,5.2516475
Papua New Guinea,2021,5.094783
Papua New Guinea,2022,4.9327917
Papua New Guinea,2023,4.775997
Samoa,1990,3.4584627
Samoa,1991,3.358537
Samoa,1992,3.2593968
Samoa,1993,3.160396
Samoa,1994,3.05905
Samoa,1995,2.9622724
Samoa,1996,2.8698533
Samoa,1997,2.7801986
Samoa,1998,2.6925852
Samoa,1999,2.6060863
Samoa,2000,2.52574
Samoa,2001,2.4570153
Samoa,2002,2.3987396
Samoa,2003,2.3535976
Samoa,2004,2.3198586
Samoa,2005,2.3007157
Samoa,2006,2.2905583
Samoa,2007,2.2844007
Samoa,2008,2.280208
Samoa,2009,3.5193408
Samoa,2010,2.2592154
Samoa,2011,2.2389355
Samoa,2012,2.2147698
Samoa,2013,2.1866002
Samoa,2014,2.1546497
Samoa,2015,2.1263893
Samoa,2016,2.0976996
Samoa,2017,2.0675159
Samoa,2018,2.0302753
Samoa,2019,2.2625027
Samoa,2020,1.9361017
Samoa,2021,1.88594
Samoa,2022,1.8366714
Samoa,2023,1.7845812
Solomon Islands,1990,4.5339437
Solomon Islands,1991,4.415958
Solomon Islands,1992,4.2998013
Solomon Islands,1993,4.1899543
Solomon Islands,1994,4.086587
Solomon Islands,1995,3.9902737
Solomon Islands,1996,3.905434
Solomon Islands,1997,3.8310575
Solomon Islands,1998,3.7686303
Solomon Islands,1999,3.7111576
Solomon Islands,2000,3.664317
Solomon Islands,2001,3.6198876
Solomon Islands,2002,3.582925
Solomon Islands,2003,3.5521064
Solomon Islands,2004,3.519903
Solomon Islands,2005,3.4878266
Solomon Islands,2006,3.4529264
Solomon Islands,2007,3.5003896
Solomon Islands,2008,3.3664255
Solomon Islands,2009,3.3162246
Solomon Islands,2010,3.264609
Solomon Islands,2011,3.2069473
Solomon Islands,2012,3.151394
Solomon Islands,2013,3.0989518
Solomon Islands,2014,3.046324
Solomon Islands,2015,3.0010955
Solomon Islands,2016,2.9523377
Solomon Islands,2017,2.9018016
Solomon Islands,2018,2.845117
Solomon Islands,2019,2.7789981
Solomon Islands,2020,2.7813563
Solomon Islands,2021,2.6389194
Solomon Islands,2022,2.5681586
Solomon Islands,2023,2.489
Tonga,1990,2.520538
Tonga,1991,2.4555001
Tonga,1992,2.3936012
Tonga,1993,2.3425388
Tonga,1994,2.30231
Tonga,1995,2.2704947
Tonga,1996,2.2440002
Tonga,1997,2.2214944
Tonga,1998,2.19861
Tonga,1999,2.1736538
Tonga,2000,2.1445122
Tonga,2001,2.1100392
Tonga,2002,2.0702014
Tonga,2003,2.0282757
Tonga,2004,1.9840202
Tonga,2005,1.937939
Tonga,2006,1.8874408
Tonga,2007,1.8360819
Tonga,2008,1.7854626
Tonga,2009,1.7359952
Tonga,2010,1.6869013
Tonga,2011,1.6394455
Tonga,2012,1.593654
Tonga,2013,1.5499783
Tonga,2014,1.5087081
Tonga,2015,1.4670346
Tonga,2016,1.4244219
Tonga,2017,1.3865777
Tonga,2018,1.3493702
Tonga,2019,1.3141464
Tonga,2020,1.2798837
Tonga,2021,1.243925
Tonga,2022,1.2091713
Tonga,2023,1.1758928
Tuvalu,1990,6.3069034
Tuvalu,1991,6.2376475
Tuvalu,1992,6.1543183
Tuvalu,1993,6.0573654
Tuvalu,1994,5.94607
Tuvalu,1995,5.8153477
Tuvalu,1996,5.668544
Tuvalu,1997,5.5102873
Tuvalu,1998,5.341434
Tuvalu,1999,5.184989
Tuvalu,2000,5.0422516
Tuvalu,2001,4.9230313
Tuvalu,2002,4.818572
Tuvalu,2003,4.7214937
Tuvalu,2004,4.6174645
Tuvalu,2005,4.507989
Tuvalu,2006,4.376756
Tuvalu,2007,4.231123
Tuvalu,2008,4.070733
Tuvalu,2009,3.909678
Tuvalu,2010,3.7565868
Tuvalu,2011,3.6152666
Tuvalu,2012,3.4848444
Tuvalu,2013,3.3628864
Tuvalu,2014,3.2500637
Tuvalu,2015,3.1398208
Tuvalu,2016,3.0337481
Tuvalu,2017,2.9285326
Tuvalu,2018,2.835677
Tuvalu,2019,2.7420802
Tuvalu,2020,2.6505544
Tuvalu,2021,2.570636
Tuvalu,2022,2.489725
Tuvalu,2023,2.412525
Vanuatu,1990,4.258334
Vanuatu,1991,4.083025
Vanuatu,1992,3.9266798
Vanuatu,1993,3.7933607
Vanuatu,1994,3.6818144
Vanuatu,1995,3.583474
Vanuatu,1996,3.5001783
Vanuatu,1997,3.4247026
Vanuatu,1998,3.350467
Vanuatu,1999,3.283476
Vanuatu,2000,3.2178237
Vanuatu,2001,3.1601708
Vanuatu,2002,3.1067853
Vanuatu,2003,3.0546749
Vanuatu,2004,3.0048149
Vanuatu,2005,2.9519956
Vanuatu,2006,2.893444
Vanuatu,2007,2.8216128
Vanuatu,2008,2.7411397
Vanuatu,2009,2.653811
Vanuatu,2010,2.5646768
Vanuatu,2011,2.4805443
Vanuatu,2012,2.4090846
Vanuatu,2013,2.3518953
Vanuatu,2014,2.3038542
Vanuatu,2015,2.267444
Vanuatu,2016,2.2394516
Vanuatu,2017,2.214613
Vanuatu,2018,2.192957
Vanuatu,2019,2.170965
Vanuatu,2020,2.149626
Vanuatu,2021,2.1212878
Vanuatu,2022,2.089553
Vanuatu,2023,2.0478973
